id	filename	md5	size	state
3cf659fc-f676-4fd6-8a0a-a2d44ece3c03	TCGA-AG-3890-10A-01D-1989-10_wgs_Illumina.bam	5b9e89ab138635661a6de695f2148af2	230481896123	live
313e0092-0686-4ac0-a58e-d5ad607f2850	TCGA-EI-6917-10A-01D-1924-10_wgs_Illumina.bam	e18de8b127a8bd0b5b7168e151da3a2d	227990938787	live
458ddbf3-b9e3-496d-910b-85ef509d4ba5	TCGA-AF-3913-11A-01D-1989-10_wgs_Illumina.bam	f974f3c6d1125259ce07eccd7e418705	225453175622	live
51fe9202-95ee-418b-a143-fe84f4b20380	TCGA-AF-2691-01A-01D-1989-10_wgs_Illumina.bam	ccf510b36f21694081857d1538630fc9	225312249671	live
3d3bf209-70e8-4882-99c7-6e20c03cccea	TCGA-AG-A032-01A-01D-A183-10_wgs_Illumina.bam	23d9477129de07ae64aff3ce02396e1f	215438891100	live
ba539625-e278-4166-9667-ec8f68d0b5a0	TCGA-AG-4015-01A-01D-1989-10_wgs_Illumina.bam	5f6d91f20262fcfdea3cc849f13f5ff2	210529110514	live
ce5133d0-9c6c-45d9-9cfa-a2e3dce76fd7	TCGA-AG-A032-10A-01D-A183-10_wgs_Illumina.bam	96f48095871fcdcdb930ae6632b82025	183886937114	live
0e0791f1-6e83-4c6d-a329-9d669695606b	TCGA-AG-3582-10A-01D-1989-10_wgs_Illumina.bam	86baa81216f168d599e59b921b8e3e3a	176321653231	live
53fd3b43-c46b-4f05-94ad-04be29bd5933	TCGA-AG-3574-10A-01D-1989-10_wgs_Illumina.bam	3afe48e936f09c737c5d36bc6dcce331	167514998338	live
43d2c403-9f31-440c-be9f-88404962cb1d	TCGA-F5-6814-10A-01D-1924-10_wgs_Illumina.bam	1a2cc52f5a12d63f1df1a4791fc97f74	162551500384	live
b41b6882-7cf8-49c6-aa56-8418d77c24cb	TCGA-AG-3574-01A-01D-1989-10_wgs_Illumina.bam	da05c83ae5916916e704b24067ed576c	161312756283	live
f75ec564-baa7-4aeb-8c4e-21e77d60669d	TCGA-AG-3885-01A-01D-0967-10_wgs_Illumina.bam	bc6096479126f524b46eb8bca04bf0f2	159725451300	live
d827df52-1104-4b8b-aa61-026c79003c6a	TCGA-AG-3896-10A-01D-1989-10_wgs_Illumina.bam	f944ccafdce7e8e6f535ef5186257e5f	156700271273	live
74661b7f-2008-4350-8dac-1a414f9e4b35	TCGA-AG-3885-10A-01D-0967-10_wgs_Illumina.bam	5b84aae3c26f291617354ee3ed4f9342	153941494698	live
2cf15e4e-c16a-4ab3-9e9c-4db6871e0c1f	TCGA-AG-4008-10A-01D-1989-10_wgs_Illumina.bam	6aa17d80e7c199e7addfd62af4524059	153709065754	live
d4c491f9-e972-4330-a709-212a4e3e21f0	TCGA-AG-A002-10A-01D-A183-10_wgs_Illumina.bam	620649627e1105d9e5d7a21b72794dbb	149490476403	live
f968a6d9-8eb8-436a-92a3-b7080bdf5a3e	TCGA-AG-3582-01A-01D-1989-10_wgs_Illumina.bam	e96beffa735aa9634b55de9b86b4d75d	149363337639	live
7d37bd53-74f6-423f-9409-7049f1460546	TCGA-AG-3901-10A-01D-1989-10_wgs_Illumina.bam	c06150c38292863081ab116246198732	146940168047	live
19d9e6e7-cbbd-4061-8ac7-8136966ea6c3	TCGA-AF-2689-10A-01D-1989-10_wgs_Illumina.bam	0a80c6e8e728a0653d19f6c411ea41df	141438315519	live
0d3661dd-0e73-4e64-8fb7-4c78f1cc6b1c	TCGA-AG-4015-10A-01D-1989-10_wgs_Illumina.bam	8f62776b45d34bd18680ba3a1456b8df	139882979506	live
57c67c7b-62d8-4f91-9406-dd8ca3cadbeb	TCGA-AF-2691-10A-01D-1989-10_wgs_Illumina.bam	2f0fd45951ceb59df02eed71df4a2c07	137448079988	live
07ae68ae-0178-476c-b9ec-f0d898ced469	TCGA-AG-3727-10A-01D-1989-10_wgs_Illumina.bam	593029cc89aee2f4747c3aa6d3f88754	131635856414	live
a5af095e-eec0-41e5-8c5e-0ce755e61a3f	TCGA-AG-3593-10A-01D-1525-10_Illumina.bam	862460e2805136ff430c46b970c70faa	93840142958	live
d2b54a0a-394a-4174-afce-c86c43e4524d	TCGA-AG-3593-01A-01D-1525-10_Illumina.bam	325d0205dbc0e620f2d99913879ab0c0	90881928157	live
de8813ea-30e6-4c81-b8a9-335126d4a854	TCGA-AF-2689-01A-01D-1525-10_Illumina.bam	3d75011f9eea8856e2a67aeae7bce2df	85692934517	live
26421357-e1b2-4880-9f0b-5c39f0487fe8	TCGA-AF-2689-10A-01D-1525-10_Illumina.bam	22203303e37ff265393ad377168f4492	84135677713	live
364f941f-a9dd-4021-8c6d-fcdc069f3379	TCGA-AG-A00C-10A-01D-A078_110405_SN590_0074_AB04EUABXX_s_4_rg.sorted.bam	24b2b4b7ae84d10f1a837fbc4f4f5ee4	18748010617	live
f639d084-d99e-4579-aeae-2edb77da3a8e	TCGA-AG-3999-10A-01D-1115-02_IlluminaHiSeq-DNASeq_whole.bam	babfead29a2fca8cde7134439ec95554	18661083448	live
5666993b-483e-4cb2-ac08-c5f26b31b9cd	TCGA-AG-3896-01A-01D-1115-02_IlluminaHiSeq-DNASeq_whole.bam	2ba5621e8c05a54676302f22524e5306	18243039619	live
d98305fc-80c0-4336-b35c-0c47d8c297b8	TCGA-AG-3893-01A-01D-1115-02_IlluminaHiSeq-DNASeq_whole.bam	42238a326987b47154e5061effa93489	18189911940	live
2c284389-2d4d-4e3b-9b5b-a37212874f6e	TCGA-AG-A00Y-01A-02D-A077-02_110405_SN590_0074_AB04EUABXX_s_7.rg.sorted.bam	45892ecfc7e44e4e75c7dba62b98d94f	17794540133	live
089d5f62-916b-4ea2-b8cf-7e0e2540e174	TCGA-AG-3893-10A-01D-1115-02_IlluminaHiSeq-DNASeq_whole.bam	e30b8252e871dfb74d69ca33baa000ac	17301303548	live
c8ff4c94-25ea-4468-8ae0-06cb92ffa025	TCGA-AG-3901-01A-01D-1115-02_IlluminaHiSeq-DNASeq_whole.bam	a85cd91820eb662e9a73f59e9eaae766	17267300848	live
8db01c5c-36a6-4060-ada7-3d57682daaf6	TCGA-AG-3894-01A-01D-1115-02_IlluminaHiSeq-DNASeq_whole.bam	bdb0a1244d73d413a1313d395888f59d	17048241186	live
89a4a4fc-6853-4e6e-ae7c-a413dcd1b0bf	TCGA-AG-3901-10A-01D-1115-02_IlluminaHiSeq-DNASeq_whole.bam	a242d06e10d47ee06319db4cd9629133	16715162213	live
b60fa920-96ee-45f5-945a-5efb41023fac	TCGA-AG-A00H-10A-01D-A078_110405_SN590_0074_AB04EUABXX_s_6_rg.sorted.bam	f4ccd2b1fd31f3f233bb4d852f00e122	16671387120	live
af371ab1-77bf-4408-860e-ccc4386c99aa	TCGA-AG-A011-01A-01D-A077-02_110409_SN590_0076_AB04G5ABXX_s_1.rg.sorted.bam	f60a7c2e0d599ba058008c5e03be832a	16645159551	live
6a9c36f1-b845-4ba6-abf3-648188c51636	TCGA-AG-3894-10A-01D-1115-02_IlluminaHiSeq-DNASeq_whole.bam	936639b417a96837c0141d6504576057	16462305201	live
6f10226b-f6f1-4624-8526-bff208e827a0	TCGA-AG-A00Y-10A-01D-A078-02_110405_SN590_0074_AB04EUABXX_s_8.rg.sorted.bam	779da42fbd0d78ae79b639518592eaa1	16368749721	live
5936dd60-e257-4b23-9cd8-a67a0afcbb78	TCGA-AG-3896-10A-01D-1115-02_IlluminaHiSeq-DNASeq_whole.bam	09d02ef26f34a0d942e87c40efca4208	16230233116	live
b165eaa6-faee-4f3f-967e-55f2b4b0bba2	TCGA-AG-A014-01A-02D-A077_110504_SN590_0081_BB0BM5ABXX_s_6_rg.sorted.bam	c56bc59cb9897062d353a5545a7a5ad1	15934063689	live
e31d4ba3-4d48-4e50-9932-05a2978a90df	TCGA-AG-A008-01A-01D-A077-02_110217_SN208_0190_B81CLKABXX_s_7.rg.sorted.bam	5a2a3d951ba36a4ae6d8bfb23bc8cbd2	15102791001	live
aa0d32fd-4a31-43c5-9b23-6a623a285c80	TCGA-AG-3887-10A-01D-1115-02_IlluminaHiSeq-DNASeq_whole.bam	785668570c494d44bb20836889aee61d	14861718237	live
897a4144-0e3c-4ce6-9031-d32b8f3f18a7	TCGA-AG-3909-10A-01D-1115-02_IlluminaHiSeq-DNASeq_whole.bam	7825a9fe2a4fbdf036f3627e0641fcf9	14770282712	live
95d95b49-faee-4d63-9800-12a04600f01c	TCGA-AG-3902-10A-01D-1115-02_IlluminaHiSeq-DNASeq_whole.bam	0f96ac029c41a7a83729ee743ecc99ef	14607756643	live
0041b462-7ad7-4a4d-8fea-1942532341ed	TCGA-AG-3887-01A-01D-1115-02_IlluminaHiSeq-DNASeq_whole.bam	8692df653ae70a0c7e773e2bb1ac6bc5	14414855056	live
66b629b3-3801-4c84-966b-4b01243390f0	TCGA-AG-3902-01A-01D-1115-02_IlluminaHiSeq-DNASeq_whole.bam	018a2dc6eee7e69f28b86d738f334d4d	14292735993	live
53c6af7e-4876-4559-b1b1-d7dc58c2b702	TCGA-AG-4001-01A-02D-1115-02_IlluminaHiSeq-DNASeq_whole.bam	8e33b3c5e503feefeaa18a1bafaa8bf4	14251854087	live
adde3886-c16e-4d0c-8186-1a253ffca559	TCGA-AG-3892-01A-01D-1115-02_IlluminaHiSeq-DNASeq_whole.bam	f1690a041104bdad49751a65523e808e	14233864930	live
95360a98-f3fd-40d4-b451-5973fe934b51	TCGA-AG-4008-01A-01D-1115-02_IlluminaHiSeq-DNASeq_whole.bam	3649744fe8b98028359c34db705c8ac8	14193604157	live
b4bf7544-0816-4940-aa9f-d770f09f35f3	TCGA-AG-3890-01A-01D-1115-02_IlluminaHiSeq-DNASeq_whole.bam	34010149f95206f246f49b4f5c08b390	14151171138	live
0fb81d5a-c5b6-4a11-8255-4cd067ce53ea	TCGA-AG-4015-10A-01D-1115-02_IlluminaHiSeq-DNASeq_whole.bam	970eaad51851f76af111e1e8cf7f3acd	13993845585	live
90021059-77d3-4362-9cc9-f14fcfba46c9	TCGA-AG-A002-01A-01D-A077-02_110217_SN208_0190_B81CLKABXX_s_1.rg.sorted.bam	93f0d9dd2890e6f945cfa5a452852d2c	13781130405	live
fc33b07e-7ad9-4cf9-be0a-b7abc28b8160	TCGA-AG-4008-10A-01D-1115-02_IlluminaHiSeq-DNASeq_whole.bam	65d25530093ec8b637f1cfd03601d632	13717578097	live
16067ed2-6dd1-4888-9db0-bcc0f3becf40	TCGA-AG-3728-10A-01D-1115-02_IlluminaHiSeq-DNASeq_whole.bam	eec38c1c09af7e49b7e60fa748253f3d	13592589608	live
e61bfaa9-8fd2-4a31-8149-9812aa5a5406	TCGA-AG-A015-10A-01D-A078_110409_SN590_0076_AB04G5ABXX_s_6_rg.sorted.bam	12b53e912b51b35053bf7f7ed8edb7dd	13516127474	live
06bb3e36-d2de-48c4-a23d-89eae00ec7e5	TCGA-AG-4005-01A-01D-1115_101122_SN177_0123_B20APUABXX_s_3_rg.sorted.bam	4d06fde818276cfb1e8a0eab37e0e61f	13322160767	live
359d1105-6b0b-4505-9c85-3e8b04d67dbb	TCGA-AG-3892-10A-01D-1115-02_IlluminaHiSeq-DNASeq_whole.bam	23778f8851aca8b6fbd0c97709782dc7	13272862082	live
0ada69d2-8f3d-4a5c-b254-7da0555e380f	TCGA-AG-4001-10A-01D-1115-02_IlluminaHiSeq-DNASeq_whole.bam	9fb8f732c2fc0247c93ab4ba56c63faf	13197853544	live
8f7ba742-44b6-41bd-8b8b-980ea208f9b8	TCGA-AF-2689-01A-01D-1167_101023_SN208_0167_B80L4DABXX_s_3_rg.sorted.bam	f10cdc35f4e2687216a1a11d870a0add	13159155976	live
16a2716c-9563-4403-9a4b-8d4856022741	TCGA-AG-A032-01A-01D-A077-02_IlluminaHiSeq-DNASeq_whole.bam	01f821fd2f906e03d72ef6c689daa67b	13157470622	live
0497e43f-7588-413d-a72a-cf9badca95be	TCGA-AG-4007-10A-01D-1115-02_IlluminaHiSeq-DNASeq_whole.bam	cc066cfc6bbfa73cf12e4a293ff10e4a	13112694697	live
f11e5abe-82c7-4b53-bc65-7bde2dbc2bb1	TCGA-AG-3909-01A-01D-1115-02_IlluminaHiSeq-DNASeq_whole.bam	085ac24b359cc6c570be4cc9672e5ad2	12966860420	live
d36f782a-483a-478d-a9a6-22f626b032bb	TCGA-AG-3728-01A-01D-1115-02_IlluminaHiSeq-DNASeq_whole.bam	d319e2850ce57b3a00498c8b33066aff	12918928430	live
3d30dbe4-9c61-402a-afcd-c869123af4c6	TCGA-AG-3999-01A-01D-1115-02_IlluminaHiSeq-DNASeq_whole.bam	5f68fbfb1c8d83280b53b3c6cfe19a8d	12917578095	live
5f015b15-7286-4700-88d4-e7c460f68336	TCGA-AG-4007-01A-01D-1115-02_IlluminaHiSeq-DNASeq_whole.bam	b482a43ab37d9f05b2543fb63ca971a7	12674977997	live
04332223-3071-4709-bd66-2081f4982c3c	TCGA-AG-A011-10A-01D-A078-02_110409_SN590_0076_AB04G5ABXX_s_2.rg.sorted.bam	3e2199640c4c5b0ba34b1791a1e44794	12542866380	live
a425b9fe-c528-4966-aee2-96c0be7b7839	TCGA-AG-A014-10A-01D-A078_110504_SN590_0081_BB0BM5ABXX_s_7_rg.sorted.bam	018d231c691fb45eb956114b7e876de4	12534327301	live
70efc59a-8909-43e4-961b-76a7a3633927	TCGA-AG-4015-01A-01D-1115-02_IlluminaHiSeq-DNASeq_whole.bam	61cdaf11452f4050a3cc9314a6dc7b19	11731342311	live
92f1a7a8-08ff-487e-bd7d-8146bc0109c6	TCGA-AF-2691-01A-01D-1167-02_IlluminaHiSeq-DNASeq_whole.bam	b3c627d0cd00352e330f02341acd4f39	11637417844	live
1aa43549-776a-4daf-b60e-f0b8c3287077	TCGA-AG-A020-01A-21D-A079-02_110409_SN590_0077_BB04EHABXX_s_1.rg.sorted.bam	a296067c05fc6c27ee3e5f0a9da8d5d3	11381403326	live
9b916a25-d6ee-4633-9d63-964fb2d45c38	TCGA-AF-2691-10A-01D-1167-02_IlluminaHiSeq-DNASeq_whole.bam	410d8f0ce452fab8cf9030bbb720041d	11368848192	live
9211afac-c744-41bb-ac38-56805c35f544	TCGA-AG-3574-10A-01D-1167-02_IlluminaHiSeq-DNASeq_whole.bam	9a4cf9252838e16958f89a750dab759b	11354982632	live
f19d4bca-a876-4c65-a830-4d5f12eb5803	TCGA-AF-2692-01A-01D-1167-02_IlluminaHiSeq-DNASeq_whole.bam	57df7648edc06f60e64ec4eb9bf0cd27	10975024627	live
41bfa67f-dcaa-4ae8-8c1d-99652cd97c9a	TCGA-AF-2692-10A-01D-1167-02_IlluminaHiSeq-DNASeq_whole.bam	ed12f56156e5a984e9e1ce7589ee1d40	10779809693	live
48f20c48-bd37-4231-9bac-8b276e4a31ea	TCGA-AG-A020-11A-11D-A079-02_110409_SN590_0077_BB04EHABXX_s_2.rg.sorted.bam	ac41b63c3a65e86bf091198c6dc7d9e1	10633117496	live
85a5fdbc-5a9a-4ddf-aac9-84a213ee17fd	TCGA-AG-3582-01A-01D-1167_101105_SN208_0168_A80A3BABXX_s_1_rg.sorted.bam	b7c586999e7437e26470e96e3608aad2	10362930899	live
df3192f9-1041-4ef9-80aa-2f3e263fa968	TCGA-AG-3878-01A-02D-1167-02_IlluminaHiSeq-DNASeq_whole.bam	3c4049dd8ab675c53e938e76e2f864d1	10310312679	live
86649ab3-345e-430f-9b1e-e734f487554a	TCGA-AF-2689-10A-01D-1167_101023_SN208_0167_B80L4DABXX_s_4_rg.sorted.bam	644843660f1b1b67e1b3747af7f97194	10204198074	live
8eaed029-ac09-41bb-bb2c-3ac4e7f86390	TCGA-AG-A032-10A-01D-A078-02_IlluminaHiSeq-DNASeq_whole.bam	d24007f6f26e47967ec0b52c3921147b	9795194237	live
10fb3294-ad7e-403d-a856-0932f5e15052	TCGA-AG-A01Y-11A-11D-A079-02_IlluminaHiSeq-DNASeq_whole.bam	414dcf3b0f9f199075f551583f91c963	9677061279	live
bdef1f23-55e4-48bd-ad1b-4463e64ebaea	TCGA-AG-4005-10A-01D-1115_101122_SN177_0123_B20APUABXX_s_4_rg.sorted.bam	7db82d989e254d0b48afc5c9196a3fb3	9215617807	live
44e4b931-5188-44b9-aea5-fdff70c4c058	TCGA-AG-3574-01A-01D-1167-02_IlluminaHiSeq-DNASeq_whole.bam	0be3a2799c140555511aa5be44a97bf3	9205722771	live
a047d601-4003-43b9-bc7e-15a4d56839b9	TCGA-AG-A00H-01A-01D-A077-02_IlluminaHiSeq-DNASeq_whole.bam	c04c08cab3dbc7f044ffbe1de1f2a781	9204873139	live
63f20203-5a64-43b3-bd73-5194c87290ba	TCGA-AG-A015-01A-01D-A077-02_IlluminaHiSeq-DNASeq_whole.bam	f0ca653ffea8cd90714807a7b141e9f8	9202352216	live
3aceb122-1e5e-4a17-b935-f21972323dbe	TCGA-AG-A01N-10A-01D-A078_110406_SN177_0154_B818URABXX_s_4.rg.sorted.bam	4ce3be9375a0241c8dce6a2284ad616d	8843708926	live
ab767da1-ed1c-4246-8d29-4d8f720c4f46	TCGA-AG-A002-10A-01D-A078-02_110217_SN208_0190_B81CLKABXX_s_2.rg.sorted.bam	6bd4758dd251cba3e30ecadd200f4ab6	8752112617	live
8d5db315-7d34-49ae-915e-152128dc9162	TCGA-AG-A01L-10A-01D-A078_110406_SN177_0154_B818URABXX_s_2_rg.sorted.bam	68e6c988ffc0c29bc8a641f7ab1128f1	8645382763	live
15461d3d-27d2-4384-b26b-809fccbca1ef	TCGA-AG-A00C-01A-01D-A077-02_IlluminaHiSeq-DNASeq_whole.bam	6ae929ad11fb0063fea75a3fe922bd3a	8380820229	live
d50f98e5-5a4a-4380-9f43-9add34b2e020	TCGA-AG-3878-10A-01D-1167-02_IlluminaHiSeq-DNASeq_whole.bam	d18f796fb9d4e5b8eb3f562ec9b41b9d	8039999775	live
66ffc729-68c6-4bd6-b4d2-e68e3989e252	TCGA-AG-A01W-01A-21D-A079-02_IlluminaHiSeq-DNASeq_whole.bam	c8f3d2c9e99a6045e6ea32ecb6b0a9c3	7845558746	live
9b6deb45-fcab-4b6f-8c5d-225444c42154	TCGA-AG-A01Y-01A-41D-A079-02_IlluminaHiSeq-DNASeq_whole.bam	a1c85d7675b59eef5a07f25c67edd81e	7749168461	live
f1b7cb66-3e14-4411-b17a-0ad856d8c686	TCGA-AG-A01L-01A-01D-A077_110406_SN177_0154_B818URABXX_s_1_rg.sorted.bam	0c73a850d52bda9e897b195adbb40c52	7637631465	live
8e0654a7-ab7a-42c0-ba12-438dee1fd119	TCGA-AG-A01W-11A-11D-A079-02_IlluminaHiSeq-DNASeq_whole.bam	a3b4f367e918a8a646905bef2da85d89	7481690805	live
1e5467f7-e974-4244-b9fb-2afff5ed40b4	TCGA-AG-A01N-01A-01D-A077_110406_SN177_0154_B818URABXX_s_3.rg.sorted.bam	80656e5d67df299f295a35d2b6c93cd6	7312202418	live
9ef45df9-d1c6-4ccd-8789-400bfa2be5fc	TCGA-AG-3728-01A-01D-0957-02_IlluminaGAII-DNASeq_whole.bam	7246d968a4999fd2f05ab0e654498065	6898636270	live
6a8b3387-94d5-401f-ba50-c00e0b2d1c7f	TCGA-AG-A008-10A-01D-A078-02_110217_SN208_0190_B81CLKABXX_s_8.rg.sorted.bam	69e913baccfd0fb5a210a6d799b27170	6879801805	live
4cfcc5af-8677-439a-b328-aee2853880e6	TCGA-AG-3881-10A-01D-0957-02_IlluminaGAII-DNASeq_whole.bam	ebb3a562cde2e88faedb866e38ab5102	6879086496	live
6bd67dc5-0b5c-4bda-8250-2660907732d8	TCGA-AG-3885-01A-01D-0957-02_IlluminaGAII-DNASeq_whole.bam	030d41dc08093b247fb77ce9071e6df4	6658641251	live
c335220b-290e-43ec-8441-8cc56f0e165e	TCGA-AG-3885-10A-01D-0957-02_IlluminaGAII-DNASeq_whole.bam	dce5fcd6dfd5aedff9c41f50ff231335	6421122749	live
3f42563f-15e7-4d6d-a47b-03d075f3f364	TCGA-AG-3727-10A-01D-0957-02_IlluminaGAII-DNASeq_whole.bam	538cc48a525bd3471559e8c2af63195b	6330262532	live
c29d4836-8104-479e-98ce-a8c435a242d7	TCGA-AG-3727-01A-01D-1167_101105_SN208_0168_A80A3BABXX_s_3.rg.sorted.bam	dbdcd28f4b7b6d79ece54c3b6093afd5	6313333957	live
e5f35b21-8b55-4e46-a53f-8c3be31a48cd	TCGA-AG-3881-01A-01D-0957-02_IlluminaGAII-DNASeq_whole.bam	bc0f93721cda74130b994928cefaf0fa	6241062066	live
9f85795f-f9ab-4547-8d13-532176aeef8c	TCGA-AG-3882-01A-01D-0957-02_IlluminaGAII-DNASeq_whole.bam	e66627c65f295079d27d9fa3d2d082e6	6011888998	live
9c9444cc-d0f2-48f8-b574-d9266fdedb94	TCGA-AG-3727-01A-01D-0957-02_IlluminaGAII-DNASeq_whole.bam	449565c91e94088f3f6abd8c993236eb	5996589664	live
f5b3fbbc-73ee-4343-9f0d-d1ed07587650	TCGA-AG-3582-10A-01D-1167_101105_SN208_0168_A80A3BABXX_s_2_rg.sorted.bam	096f7ac0e037b1649576a8d80a268fbe	5739969092	live
4dc195af-fda9-4230-ab6a-998f1e36540b	TCGA-AG-3890-10A-01D-1115-02_IlluminaHiSeq-DNASeq_whole.bam	34bb96cf02c814239948269931ecc678	5676061311	live
bc948ab6-858f-4be4-8cc6-cd00ca76abd2	TCGA-AG-3728-10A-01D-0957-02_IlluminaGAII-DNASeq_whole.bam	09151c9099685f9f6af93671c28ee63a	5649450044	live
846bcf47-2650-4479-be12-96589e587f3a	TCGA-AG-3898-01A-01D-1115-02_IlluminaHiSeq-DNASeq_whole.bam	15f5854d2924e4d890f87f194ce6fe41	5428907127	live
a1997fa7-5f47-4ddc-b151-e58709808dbd	TCGA-AG-3882-10A-01D-0957-02_IlluminaGAII-DNASeq_whole.bam	d0e2e52c264b746ca085dff88aa8330b	5422516310	live
af7c14b7-a3d9-4dba-99b0-753ad2c7d90d	TCGA-AF-3913-11A-01D-1115-02_IlluminaHiSeq-DNASeq_whole.bam	d1e763ae5b4aeeebb49b1ad252aabcb1	5286852069	live
bb8d9cc7-db6f-4290-b00e-c26297f8be6c	TCGA-AG-3898-10A-01D-1115-02_IlluminaHiSeq-DNASeq_whole.bam	2b0381927c840c8a45a62fecf3845e1c	5018162910	live
6b7624bc-5e74-4fd2-9475-f916cbe9bc5f	TCGA-AF-3913-01A-02D-1115-02_IlluminaHiSeq-DNASeq_whole.bam	9360164a2663094f32839528adca27d1	4998389059	live
